CMPLNT_NUM,CMPLNT_FR_DT,CMPLNT_FR_TM,CMPLNT_TO_DT,CMPLNT_TO_TM,RPT_DT,KY_CD,OFNS_DESC,PD_CD,PD_DESC,CRM_ATPT_CPTD_CD,LAW_CAT_CD,JURIS_DESC,BORO_NM,ADDR_PCT_CD,LOC_OF_OCCUR_DESC,PREM_TYP_DESC,PARKS_NM,HADEVELOPT,X_COORD_CD,Y_COORD_CD,Latitude,Longitude,Lat_Lon
153264340,5/9/2014,21:30:00,5/9/2014,21:35:00,5/9/2014,343,OTHER OFFENSES RELATED TO THEF,478,"THEFT OF SERVICES, UNCLASSIFIE",COMPLETED,MISDEMEANOR,N.Y. POLICE DEPT,BROOKLYN,67,,STREET,,,1001058,177843,40.6548069,-73.93942525,"(40.654806896, -73.939425245)"
480903585,5/9/2014,17:30:00,5/9/2014,17:35:00,5/9/2014,343,OTHER OFFENSES RELATED TO THEF,478,"THEFT OF SERVICES, UNCLASSIFIE",COMPLETED,MISDEMEANOR,N.Y. POLICE DEPT,MANHATTAN,18,,STREET,,,990431,217494,40.76365329,-73.97768866,"(40.76365329, -73.977688661)"
232143586,5/9/2014,15:50:00,,,5/9/2014,343,OTHER OFFENSES RELATED TO THEF,478,"THEFT OF SERVICES, UNCLASSIFIE",COMPLETED,MISDEMEANOR,N.Y. POLICE DEPT,BRONX,46,,STREET,,,1006823,248762,40.84944864,-73.91841008,"(40.849448639, -73.918410081)"
843926595,5/9/2014,2:20:00,,,5/9/2014,343,OTHER OFFENSES RELATED TO THEF,478,"THEFT OF SERVICES, UNCLASSIFIE",COMPLETED,MISDEMEANOR,N.Y. POLICE DEPT,BROOKLYN,70,,TAXI (YELLOW LICENSED),,,995501,177394,40.65358329,-73.95945347,"(40.653583292, -73.959453473)"
294379518,5/9/2014,1:55:00,5/9/2014,2:30:00,5/9/2014,343,OTHER OFFENSES RELATED TO THEF,478,"THEFT OF SERVICES, UNCLASSIFIE",COMPLETED,MISDEMEANOR,N.Y. POLICE DEPT,BROOKLYN,71,FRONT OF,STREET,,,996149,181562,40.66502269,-73.95711076,"(40.665022689, -73.957110763)"
246166433,5/9/2014,1:00:00,5/9/2014,4:00:00,5/9/2014,109,GRAND LARCENY,405,"LARCENY,GRAND BY THEFT OF CREDIT CARD",COMPLETED,FELONY,N.Y. POLICE DEPT,MANHATTAN,10,INSIDE,HOTEL/MOTEL,,,983423,209491,40.7416892,-74.00298585,"(40.7416892, -74.002985851)"
738253758,5/8/2014,22:45:00,,,5/9/2014,109,GRAND LARCENY,405,"LARCENY,GRAND BY THEFT OF CREDIT CARD",COMPLETED,FELONY,N.Y. POLICE DEPT,BRONX,46,INSIDE,RESIDENCE - APT. HOUSE,,,1006840,247222,40.84522175,-73.91835382,"(40.845221751, -73.918353821)"
948632835,5/8/2014,0:01:00,5/9/2014,11:40:00,5/9/2014,109,GRAND LARCENY,405,"LARCENY,GRAND BY THEFT OF CREDIT CARD",COMPLETED,FELONY,N.Y. POLICE DEPT,BRONX,45,INSIDE,RESIDENCE - APT. HOUSE,,,1029672,246355,40.84275417,-73.83583754,"(40.842754168, -73.835837539)"
412414590,5/5/2014,8:00:00,,,5/9/2014,109,GRAND LARCENY,405,"LARCENY,GRAND BY THEFT OF CREDIT CARD",COMPLETED,FELONY,N.Y. POLICE DEPT,QUEENS,107,INSIDE,RESIDENCE-HOUSE,,,1043833,208682,40.73926803,-73.78499132,"(40.739268034, -73.784991317)"
734912286,4/25/2014,1:00:00,4/30/2014,0:30:00,5/9/2014,109,GRAND LARCENY,405,"LARCENY,GRAND BY THEFT OF CREDIT CARD",COMPLETED,FELONY,N.Y. POLICE DEPT,QUEENS,105,INSIDE,BAR/NIGHT CLUB,,,1064707,207934,40.73704971,-73.7096752,"(40.737049709, -73.709675204)"
568529927,3/8/2014,13:00:00,3/26/2014,21:00:00,5/9/2014,109,GRAND LARCENY,405,"LARCENY,GRAND BY THEFT OF CREDIT CARD",COMPLETED,FELONY,N.Y. POLICE DEPT,QUEENS,110,INSIDE,RESIDENCE-HOUSE,,,1014478,210415,40.74417373,-73.89091329,"(40.744173731, -73.890913286)"
309349085,12/3/2013,18:00:00,,,5/9/2014,109,GRAND LARCENY,432,"LARCENY,GRAND BY IDENTITY THEFT-UNCLASSIFIED",COMPLETED,FELONY,N.Y. HOUSING POLICE,BROOKLYN,63,INSIDE,RESIDENCE - PUBLIC HOUSING,,GLENWOOD,1006303,170052,40.63341077,-73.92054769,"(40.633410774, -73.920547689)"
733098428,5/8/2014,18:40:00,5/8/2014,18:50:00,5/8/2014,109,GRAND LARCENY,405,"LARCENY,GRAND BY THEFT OF CREDIT CARD",COMPLETED,FELONY,N.Y. POLICE DEPT,BROOKLYN,66,INSIDE,STORE UNCLASSIFIED,,,988514,169487,40.63188639,-73.98463922,"(40.631886392, -73.984639223)"
531989819,5/8/2014,0:01:00,5/8/2014,9:00:00,5/8/2014,109,GRAND LARCENY,405,"LARCENY,GRAND BY THEFT OF CREDIT CARD",COMPLETED,FELONY,N.Y. POLICE DEPT,QUEENS,112,INSIDE,RESIDENCE-HOUSE,,,1020192,204041,40.72665731,-73.87032643,"(40.726657312, -73.870326425)"
893044066,5/7/2014,19:00:00,5/7/2014,19:30:00,5/8/2014,109,GRAND LARCENY,405,"LARCENY,GRAND BY THEFT OF CREDIT CARD",COMPLETED,FELONY,N.Y. POLICE DEPT,MANHATTAN,32,INSIDE,FAST FOOD,,,1000404,235537,40.81316389,-73.94164375,"(40.813163889, -73.941643752)"
993372743,5/7/2014,13:56:00,5/7/2014,14:17:00,5/8/2014,109,GRAND LARCENY,405,"LARCENY,GRAND BY THEFT OF CREDIT CARD",COMPLETED,FELONY,N.Y. POLICE DEPT,MANHATTAN,18,INSIDE,DRUG STORE,,,992183,216378,40.76058876,-73.97136544,"(40.760588758, -73.971365435)"
523645256,5/3/2014,12:00:00,5/4/2014,12:00:00,5/8/2014,109,GRAND LARCENY,405,"LARCENY,GRAND BY THEFT OF CREDIT CARD",COMPLETED,FELONY,N.Y. POLICE DEPT,QUEENS,106,FRONT OF,STREET,,,1033666,188371,40.68358193,-73.82182873,"(40.683581925, -73.821828733)"
398734031,5/2/2014,17:00:00,,,5/8/2014,109,GRAND LARCENY,405,"LARCENY,GRAND BY THEFT OF CREDIT CARD",COMPLETED,FELONY,N.Y. POLICE DEPT,BROOKLYN,72,INSIDE,RESIDENCE - APT. HOUSE,,,988574,180282,40.66151631,-73.98441614,"(40.661516311, -73.984416139)"
848666878,5/2/2014,8:00:00,5/8/2014,12:00:00,5/8/2014,109,GRAND LARCENY,405,"LARCENY,GRAND BY THEFT OF CREDIT CARD",COMPLETED,FELONY,N.Y. POLICE DEPT,QUEENS,111,INSIDE,RESIDENCE-HOUSE,,,1047627,216652,40.76111723,-73.77122531,"(40.761117228, -73.771225306)"
329975199,4/22/2014,11:00:00,5/8/2014,14:00:00,5/8/2014,109,GRAND LARCENY,405,"LARCENY,GRAND BY THEFT OF CREDIT CARD",COMPLETED,FELONY,N.Y. POLICE DEPT,BROOKLYN,81,INSIDE,RESIDENCE - APT. HOUSE,,,1001668,189305,40.68626634,-73.93719718,"(40.686266341, -73.937197184)"
959691700,5/6/2014,8:00:00,,,5/7/2014,109,GRAND LARCENY,405,"LARCENY,GRAND BY THEFT OF CREDIT CARD",COMPLETED,FELONY,N.Y. HOUSING POLICE,BROOKLYN,75,INSIDE,RESIDENCE - PUBLIC HOUSING,,LONG ISLAND BAPTIST HOUSES,1012413,182987,40.6688972,-73.89848026,"(40.668897201, -73.898480256)"
934904791,5/5/2014,14:30:00,5/5/2014,14:30:00,5/7/2014,109,GRAND LARCENY,405,"LARCENY,GRAND BY THEFT OF CREDIT CARD",COMPLETED,FELONY,N.Y. POLICE DEPT,MANHATTAN,5,INSIDE,OTHER,,,984000,201117,40.71870465,-74.00090331,"(40.718704649, -74.000903313)"
475357136,4/28/2014,20:00:00,5/7/2014,16:29:00,5/7/2014,109,GRAND LARCENY,405,"LARCENY,GRAND BY THEFT OF CREDIT CARD",COMPLETED,FELONY,N.Y. HOUSING POLICE,MANHATTAN,25,INSIDE,RESIDENCE - PUBLIC HOUSING,,,1001756,233153,40.8066179,-73.93676576,"(40.806617895, -73.936765755)"
364363298,4/23/2014,13:30:00,,,5/7/2014,109,GRAND LARCENY,405,"LARCENY,GRAND BY THEFT OF CREDIT CARD",COMPLETED,FELONY,N.Y. POLICE DEPT,BROOKLYN,76,INSIDE,BANK,,,982067,184941,40.67430502,-74.0078713,"(40.674305016, -74.007871297)"
489995155,4/3/2014,18:00:00,5/6/2014,18:00:00,5/7/2014,109,GRAND LARCENY,405,"LARCENY,GRAND BY THEFT OF CREDIT CARD",COMPLETED,FELONY,N.Y. POLICE DEPT,BROOKLYN,94,INSIDE,RESIDENCE - APT. HOUSE,,,997496,203879,40.72627576,-73.95221154,"(40.726275761, -73.952211537)"
362925826,4/2/2014,17:00:00,5/7/2014,15:00:00,5/7/2014,109,GRAND LARCENY,432,"LARCENY,GRAND BY IDENTITY THEFT-UNCLASSIFIED",COMPLETED,FELONY,N.Y. POLICE DEPT,BROOKLYN,88,INSIDE,RESIDENCE-HOUSE,,,993642,192320,40.69455398,-73.96613241,"(40.694553977, -73.966132408)"
150098150,10/20/2013,16:21:00,,,5/7/2014,109,GRAND LARCENY,405,"LARCENY,GRAND BY THEFT OF CREDIT CARD",COMPLETED,FELONY,N.Y. POLICE DEPT,BRONX,48,INSIDE,SMALL MERCHANT,,,1015109,246825,40.84410708,-73.88846881,"(40.844107077, -73.888468812)"
550389878,5/6/2014,22:35:00,5/6/2014,22:47:00,5/6/2014,343,OTHER OFFENSES RELATED TO THEF,478,"THEFT OF SERVICES, UNCLASSIFIE",COMPLETED,MISDEMEANOR,N.Y. HOUSING POLICE,BRONX,43,FRONT OF,RESIDENCE - PUBLIC HOUSING,,BRONXDALE,1021623,240919,40.82787167,-73.86495842,"(40.827871665, -73.864958422)"
744391053,5/6/2014,21:00:00,,,5/6/2014,112,THEFT-FRAUD,489,"THEFT,RELATED OFFENSES,UNCLASS",COMPLETED,FELONY,N.Y. POLICE DEPT,QUEENS,107,INSIDE,GAS STATION,,,1037715,199443,40.71394839,-73.80714195,"(40.713948385, -73.807141945)"
250661008,5/6/2014,17:30:00,5/6/2014,19:45:00,5/6/2014,109,GRAND LARCENY,405,"LARCENY,GRAND BY THEFT OF CREDIT CARD",COMPLETED,FELONY,N.Y. POLICE DEPT,QUEENS,103,INSIDE,GYM/FITNESS FACILITY,,,1039793,195661,40.70355491,-73.79967739,"(40.703554914, -73.799677386)"
235172696,5/6/2014,7:50:00,5/6/2014,7:50:00,5/6/2014,343,OTHER OFFENSES RELATED TO THEF,478,"THEFT OF SERVICES, UNCLASSIFIE",COMPLETED,MISDEMEANOR,N.Y. POLICE DEPT,QUEENS,105,FRONT OF,STREET,,,1057886,192358,40.69435693,-73.73445876,"(40.694356925, -73.734458763)"
217874468,5/6/2014,3:03:00,5/6/2014,3:27:00,5/6/2014,343,OTHER OFFENSES RELATED TO THEF,478,"THEFT OF SERVICES, UNCLASSIFIE",COMPLETED,MISDEMEANOR,N.Y. HOUSING POLICE,BRONX,50,FRONT OF,RESIDENCE - PUBLIC HOUSING,,MARBLE HILL,1009418,258118,40.87512101,-73.90899518,"(40.875121011, -73.908995183)"
597628503,5/6/2014,2:15:00,5/6/2014,2:20:00,5/6/2014,343,OTHER OFFENSES RELATED TO THEF,478,"THEFT OF SERVICES, UNCLASSIFIE",COMPLETED,MISDEMEANOR,N.Y. POLICE DEPT,QUEENS,115,,TAXI (YELLOW LICENSED),,,1016266,214604,40.75566518,-73.88444074,"(40.755665178, -73.884440736)"
517985481,5/6/2014,2:00:00,5/6/2014,2:30:00,5/6/2014,109,GRAND LARCENY,405,"LARCENY,GRAND BY THEFT OF CREDIT CARD",COMPLETED,FELONY,N.Y. POLICE DEPT,MANHATTAN,10,INSIDE,RESIDENCE - APT. HOUSE,,,984016,210557,40.74461514,-74.00084592,"(40.744615139, -74.000845923)"
387675957,5/6/2014,0:35:00,5/6/2014,0:41:00,5/6/2014,343,OTHER OFFENSES RELATED TO THEF,478,"THEFT OF SERVICES, UNCLASSIFIE",COMPLETED,MISDEMEANOR,N.Y. POLICE DEPT,MANHATTAN,34,,STREET,,,1006041,255411,40.86770011,-73.92121505,"(40.86770011, -73.921215047)"
197298745,5/6/2014,0:20:00,,,5/6/2014,343,OTHER OFFENSES RELATED TO THEF,478,"THEFT OF SERVICES, UNCLASSIFIE",COMPLETED,MISDEMEANOR,N.Y. POLICE DEPT,QUEENS,100,,STREET,,,,,,,
758053428,5/5/2014,23:00:00,,,5/6/2014,112,THEFT-FRAUD,489,"THEFT,RELATED OFFENSES,UNCLASS",COMPLETED,FELONY,N.Y. HOUSING POLICE,BROOKLYN,75,FRONT OF,RESIDENCE - PUBLIC HOUSING,,LINDEN,1015829,179159,40.65837867,-73.8861843,"(40.658378671, -73.886184297)"
928951757,5/5/2014,15:30:00,,,5/6/2014,109,GRAND LARCENY,405,"LARCENY,GRAND BY THEFT OF CREDIT CARD",COMPLETED,FELONY,N.Y. POLICE DEPT,MANHATTAN,1,INSIDE,RESIDENCE - APT. HOUSE,,,984561,203617,40.72556655,-73.99887941,"(40.725566545, -73.99887941)"
428361278,5/3/2014,16:00:00,5/3/2014,16:30:00,5/6/2014,109,GRAND LARCENY,405,"LARCENY,GRAND BY THEFT OF CREDIT CARD",COMPLETED,FELONY,N.Y. POLICE DEPT,BRONX,44,INSIDE,RESIDENCE - APT. HOUSE,,,1005507,241210,40.82872387,-73.92319077,"(40.828723865, -73.923190768)"
996442922,5/1/2014,17:25:00,5/1/2014,21:12:00,5/6/2014,109,GRAND LARCENY,405,"LARCENY,GRAND BY THEFT OF CREDIT CARD",COMPLETED,FELONY,N.Y. POLICE DEPT,QUEENS,108,INSIDE,COMMERCIAL BUILDING,,,1004907,204305,40.72743083,-73.92547228,"(40.727430825, -73.925472279)"
996672494,12/19/2013,14:00:00,4/28/2014,14:00:00,5/6/2014,109,GRAND LARCENY,432,"LARCENY,GRAND BY IDENTITY THEFT-UNCLASSIFIED",COMPLETED,FELONY,N.Y. POLICE DEPT,MANHATTAN,6,INSIDE,RESIDENCE - APT. HOUSE,,,983780,205020,40.72941743,-74.00169723,"(40.729417432, -74.001697229)"
877854641,5/5/2014,22:44:00,,,5/5/2014,343,OTHER OFFENSES RELATED TO THEF,478,"THEFT OF SERVICES, UNCLASSIFIE",COMPLETED,MISDEMEANOR,N.Y. POLICE DEPT,MANHATTAN,13,INSIDE,RESTAURANT/DINER,,,986234,210847,40.7454109,-73.99284137,"(40.745410898, -73.992841369)"
283557502,5/5/2014,16:35:00,,,5/5/2014,109,GRAND LARCENY,405,"LARCENY,GRAND BY THEFT OF CREDIT CARD",COMPLETED,FELONY,N.Y. POLICE DEPT,BROOKLYN,88,FRONT OF,STREET,,,989487,190443,40.68940548,-73.98111745,"(40.689405478, -73.981117453)"
616193972,5/5/2014,11:15:00,5/5/2014,11:20:00,5/5/2014,109,GRAND LARCENY,405,"LARCENY,GRAND BY THEFT OF CREDIT CARD",COMPLETED,FELONY,N.Y. POLICE DEPT,BROOKLYN,70,FRONT OF,STREET,,,995030,166613,40.62399234,-73.96116815,"(40.623992335, -73.961168153)"
149190799,5/5/2014,10:30:00,5/5/2014,10:45:00,5/5/2014,109,GRAND LARCENY,405,"LARCENY,GRAND BY THEFT OF CREDIT CARD",COMPLETED,FELONY,N.Y. POLICE DEPT,BROOKLYN,77,INSIDE,RESIDENCE - APT. HOUSE,,,1003113,184922,40.67423304,-73.9319992,"(40.67423304, -73.931999202)"
447899512,5/5/2014,6:30:00,,,5/5/2014,109,GRAND LARCENY,405,"LARCENY,GRAND BY THEFT OF CREDIT CARD",COMPLETED,FELONY,N.Y. POLICE DEPT,BRONX,46,OPPOSITE OF,STREET,,,1009891,249195,40.85062872,-73.90731898,"(40.85062872, -73.907318975)"
439958434,5/5/2014,4:20:00,5/5/2014,5:17:00,5/5/2014,109,GRAND LARCENY,405,"LARCENY,GRAND BY THEFT OF CREDIT CARD",COMPLETED,FELONY,N.Y. POLICE DEPT,BROOKLYN,70,,STORE UNCLASSIFIED,,,996508,176285,40.65053799,-73.95582632,"(40.650537991, -73.955826317)"
711697087,5/4/2014,20:30:00,5/5/2014,18:00:00,5/5/2014,109,GRAND LARCENY,405,"LARCENY,GRAND BY THEFT OF CREDIT CARD",COMPLETED,FELONY,N.Y. POLICE DEPT,MANHATTAN,19,INSIDE,RESIDENCE - APT. HOUSE,,,996478,223634,40.78049969,-73.95584843,"(40.780499692, -73.95584843)"
428871558,5/4/2014,11:30:00,,,5/5/2014,109,GRAND LARCENY,405,"LARCENY,GRAND BY THEFT OF CREDIT CARD",COMPLETED,FELONY,N.Y. POLICE DEPT,BROOKLYN,88,INSIDE,RESTAURANT/DINER,,,990949,190084,40.68841912,-73.97584601,"(40.68841912, -73.975846014)"
579297683,5/2/2014,4:17:00,,,5/5/2014,343,OTHER OFFENSES RELATED TO THEF,478,"THEFT OF SERVICES, UNCLASSIFIE",COMPLETED,MISDEMEANOR,N.Y. POLICE DEPT,MANHATTAN,13,INSIDE,STREET,,,986691,209691,40.74223785,-73.99119252,"(40.742237852, -73.991192516)"
921482465,4/10/2014,8:00:00,4/12/2014,13:00:00,5/5/2014,109,GRAND LARCENY,405,"LARCENY,GRAND BY THEFT OF CREDIT CARD",COMPLETED,FELONY,N.Y. POLICE DEPT,STATEN ISLAND,123,INSIDE,RESIDENCE-HOUSE,,,923315,134865,40.5366476,-74.21922372,"(40.536647598, -74.219223718)"
470816535,1/3/2014,12:00:00,4/22/2014,13:00:00,5/5/2014,109,GRAND LARCENY,405,"LARCENY,GRAND BY THEFT OF CREDIT CARD",COMPLETED,FELONY,N.Y. HOUSING POLICE,MANHATTAN,24,INSIDE,RESIDENCE - PUBLIC HOUSING,,,992869,226534,40.78846368,-73.96887613,"(40.788463676, -73.968876133)"
691793514,5/4/2014,20:30:00,,,5/4/2014,343,OTHER OFFENSES RELATED TO THEF,478,"THEFT OF SERVICES, UNCLASSIFIE",COMPLETED,MISDEMEANOR,N.Y. POLICE DEPT,BROOKLYN,62,FRONT OF,TAXI (YELLOW LICENSED),,,984137,157344,40.59855739,-74.00040835,"(40.598557388, -74.00040835)"
759037278,5/4/2014,10:45:00,,,5/4/2014,109,GRAND LARCENY,405,"LARCENY,GRAND BY THEFT OF CREDIT CARD",COMPLETED,FELONY,N.Y. POLICE DEPT,BRONX,48,INSIDE,RESIDENCE - APT. HOUSE,,,1015216,247321,40.84546808,-73.8880798,"(40.845468077, -73.888079795)"
571605401,5/4/2014,6:45:00,5/4/2014,6:45:00,5/4/2014,343,OTHER OFFENSES RELATED TO THEF,478,"THEFT OF SERVICES, UNCLASSIFIE",COMPLETED,MISDEMEANOR,N.Y. POLICE DEPT,BROOKLYN,81,,STREET,,,1001424,188176,40.68316797,-73.93807985,"(40.683167971, -73.938079854)"
218620436,5/4/2014,4:20:00,,,5/4/2014,343,OTHER OFFENSES RELATED TO THEF,478,"THEFT OF SERVICES, UNCLASSIFIE",COMPLETED,MISDEMEANOR,N.Y. POLICE DEPT,BROOKLYN,75,,STREET,,,1013046,184540,40.6731578,-73.8961918,"(40.673157801, -73.896191803)"
679607767,5/4/2014,1:02:00,5/4/2014,1:05:00,5/4/2014,343,OTHER OFFENSES RELATED TO THEF,478,"THEFT OF SERVICES, UNCLASSIFIE",COMPLETED,MISDEMEANOR,N.Y. HOUSING POLICE,MANHATTAN,32,FRONT OF,RESIDENCE - PUBLIC HOUSING,,,1000448,238379,40.8209643,-73.94147794,"(40.820964301, -73.941477939)"
638423654,5/3/2014,19:00:00,5/3/2014,19:30:00,5/4/2014,109,GRAND LARCENY,405,"LARCENY,GRAND BY THEFT OF CREDIT CARD",COMPLETED,FELONY,N.Y. POLICE DEPT,MANHATTAN,20,INSIDE,CLOTHING/BOUTIQUE,,,990651,226377,40.78803464,-73.97688602,"(40.788034638, -73.976886023)"
671427477,4/27/2014,2:00:00,4/27/2014,2:15:00,5/4/2014,109,GRAND LARCENY,405,"LARCENY,GRAND BY THEFT OF CREDIT CARD",COMPLETED,FELONY,N.Y. POLICE DEPT,MANHATTAN,6,INSIDE,SOCIAL CLUB/POLICY,,,983944,208570,40.73916132,-74.00110567,"(40.739161316, -74.001105672)"
304981830,5/3/2014,21:36:00,5/3/2014,22:30:00,5/3/2014,343,OTHER OFFENSES RELATED TO THEF,478,"THEFT OF SERVICES, UNCLASSIFIE",COMPLETED,MISDEMEANOR,N.Y. POLICE DEPT,MANHATTAN,18,INSIDE,RESTAURANT/DINER,,,986415,216744,40.76159663,-73.99218626,"(40.761596627, -73.992186259)"
202065773,5/3/2014,19:30:00,5/3/2014,20:45:00,5/3/2014,112,THEFT-FRAUD,489,"THEFT,RELATED OFFENSES,UNCLASS",COMPLETED,FELONY,N.Y. POLICE DEPT,QUEENS,106,INSIDE,STREET,,,1028605,187929,40.68239555,-73.84007938,"(40.682395545, -73.840079375)"
969026085,5/3/2014,18:30:00,,,5/3/2014,112,THEFT-FRAUD,489,"THEFT,RELATED OFFENSES,UNCLASS",COMPLETED,FELONY,N.Y. POLICE DEPT,BROOKLYN,75,INSIDE,BEAUTY & NAIL SALON,,,1014248,180617,40.66238605,-73.89187605,"(40.662386054, -73.891876051)"
991439436,5/3/2014,10:30:00,5/3/2014,11:20:00,5/3/2014,343,OTHER OFFENSES RELATED TO THEF,478,"THEFT OF SERVICES, UNCLASSIFIE",COMPLETED,MISDEMEANOR,N.Y. POLICE DEPT,BROOKLYN,60,FRONT OF,OTHER,,,996995,149830,40.57792379,-73.95412121,"(40.577923794, -73.954121207)"
221098601,5/3/2014,5:20:00,5/3/2014,5:25:00,5/3/2014,343,OTHER OFFENSES RELATED TO THEF,478,"THEFT OF SERVICES, UNCLASSIFIE",COMPLETED,MISDEMEANOR,N.Y. POLICE DEPT,MANHATTAN,1,,TAXI (YELLOW LICENSED),,,981131,197331,40.70831243,-74.01125138,"(40.708312434, -74.011251375)"
523279580,5/3/2014,5:20:00,,,5/3/2014,678,MISCELLANEOUS PENAL LAW,477,THEFT OF SERVICES- CABLE TV SE,COMPLETED,VIOLATION,N.Y. HOUSING POLICE,BRONX,42,FRONT OF,RESIDENCE - PUBLIC HOUSING,,,1010919,239073,40.82284373,-73.90364339,"(40.822843728, -73.903643392)"
164195442,5/3/2014,3:30:00,5/3/2014,3:56:00,5/3/2014,343,OTHER OFFENSES RELATED TO THEF,478,"THEFT OF SERVICES, UNCLASSIFIE",COMPLETED,MISDEMEANOR,N.Y. POLICE DEPT,MANHATTAN,1,FRONT OF,BAR/NIGHT CLUB,,,983456,203732,40.72588216,-74.00286608,"(40.725882162, -74.002866083)"
987721311,5/3/2014,1:30:00,5/3/2014,1:40:00,5/3/2014,343,OTHER OFFENSES RELATED TO THEF,478,"THEFT OF SERVICES, UNCLASSIFIE",COMPLETED,MISDEMEANOR,N.Y. POLICE DEPT,BRONX,44,FRONT OF,STREET,,,1004886,240825,40.82766862,-73.92543589,"(40.827668623, -73.925435892)"
628062510,5/3/2014,1:00:00,,,5/3/2014,678,MISCELLANEOUS PENAL LAW,477,THEFT OF SERVICES- CABLE TV SE,COMPLETED,VIOLATION,N.Y. HOUSING POLICE,BROOKLYN,75,FRONT OF,RESIDENCE - PUBLIC HOUSING,,LINDEN,1016409,178125,40.65553848,-73.88409879,"(40.655538482, -73.884098793)"
680783884,4/19/2014,1:11:00,4/19/2014,4:38:00,5/3/2014,109,GRAND LARCENY,405,"LARCENY,GRAND BY THEFT OF CREDIT CARD",COMPLETED,FELONY,N.Y. POLICE DEPT,STATEN ISLAND,122,FRONT OF,ATM,,,961293,157231,40.59821749,-74.08266858,"(40.59821749, -74.082668579)"
339127818,4/8/2014,15:00:00,5/3/2014,9:00:00,5/3/2014,109,GRAND LARCENY,405,"LARCENY,GRAND BY THEFT OF CREDIT CARD",COMPLETED,FELONY,N.Y. POLICE DEPT,BRONX,45,INSIDE,DEPARTMENT STORE,,,1031531,251069,40.85568292,-73.82908553,"(40.855682924, -73.829085528)"
218636724,4/2/2014,10:00:00,4/2/2014,12:00:00,5/3/2014,109,GRAND LARCENY,405,"LARCENY,GRAND BY THEFT OF CREDIT CARD",COMPLETED,FELONY,N.Y. POLICE DEPT,QUEENS,113,INSIDE,RESIDENCE-HOUSE,,,1049128,192579,40.69503205,-73.76603916,"(40.695032054, -73.766039161)"
475643709,5/2/2014,16:40:00,,,5/2/2014,109,GRAND LARCENY,405,"LARCENY,GRAND BY THEFT OF CREDIT CARD",COMPLETED,FELONY,N.Y. POLICE DEPT,BROOKLYN,90,FRONT OF,STREET,,,998534,197465,40.70866926,-73.94848017,"(40.708669255, -73.948480173)"
176674515,5/2/2014,15:20:00,5/2/2014,16:30:00,5/2/2014,109,GRAND LARCENY,405,"LARCENY,GRAND BY THEFT OF CREDIT CARD",COMPLETED,FELONY,N.Y. POLICE DEPT,BRONX,49,INSIDE,CHAIN STORE,,,1020860,251010,40.85557168,-73.86766035,"(40.855571684, -73.867660345)"
676585295,5/2/2014,13:50:00,,,5/2/2014,343,OTHER OFFENSES RELATED TO THEF,478,"THEFT OF SERVICES, UNCLASSIFIE",COMPLETED,MISDEMEANOR,N.Y. TRANSIT POLICE,BROOKLYN,71,,TRANSIT - NYC SUBWAY,,,994673,180873,40.6631334,-73.96243216,"(40.663133397, -73.962432161)"
762784115,5/2/2014,11:00:00,5/2/2014,21:30:00,5/2/2014,109,GRAND LARCENY,405,"LARCENY,GRAND BY THEFT OF CREDIT CARD",COMPLETED,FELONY,N.Y. POLICE DEPT,QUEENS,102,INSIDE,HOSPITAL,,,1035310,194572,40.70059287,-73.8158542,"(40.700592873, -73.815854197)"
128483687,5/2/2014,3:10:00,5/2/2014,3:20:00,5/2/2014,343,OTHER OFFENSES RELATED TO THEF,478,"THEFT OF SERVICES, UNCLASSIFIE",COMPLETED,MISDEMEANOR,N.Y. POLICE DEPT,MANHATTAN,32,FRONT OF,STREET,,,1000995,237483,40.81850401,-73.93950386,"(40.818504014, -73.93950386)"
332482837,5/2/2014,3:10:00,5/2/2014,3:20:00,5/2/2014,343,OTHER OFFENSES RELATED TO THEF,478,"THEFT OF SERVICES, UNCLASSIFIE",COMPLETED,MISDEMEANOR,N.Y. POLICE DEPT,MANHATTAN,32,FRONT OF,RESIDENCE - APT. HOUSE,,,1000995,237483,40.81850401,-73.93950386,"(40.818504014, -73.93950386)"
245894679,5/2/2014,2:20:00,5/2/2014,2:36:00,5/2/2014,343,OTHER OFFENSES RELATED TO THEF,478,"THEFT OF SERVICES, UNCLASSIFIE",COMPLETED,MISDEMEANOR,N.Y. POLICE DEPT,BROOKLYN,84,FRONT OF,TAXI (YELLOW LICENSED),,,988897,192615,40.69536745,-73.98324343,"(40.695367447, -73.983243425)"
944283247,5/2/2014,1:45:00,5/2/2014,2:00:00,5/2/2014,343,OTHER OFFENSES RELATED TO THEF,478,"THEFT OF SERVICES, UNCLASSIFIE",COMPLETED,MISDEMEANOR,N.Y. POLICE DEPT,BRONX,40,FRONT OF,TAXI (LIVERY LICENSED),,,1005170,235308,40.81252535,-73.92442689,"(40.812525348, -73.924426892)"
741521257,5/1/2014,17:00:00,5/2/2014,1:00:00,5/2/2014,343,OTHER OFFENSES RELATED TO THEF,478,"THEFT OF SERVICES, UNCLASSIFIE",COMPLETED,MISDEMEANOR,N.Y. POLICE DEPT,QUEENS,115,INSIDE,BAR/NIGHT CLUB,,,1015622,214514,40.75542046,-73.88676565,"(40.75542046, -73.886765651)"
